Date,Channel,Impressions,Clicks,Conversions,Spend
01-01-2025,Google Search,5000,250,20,150
01-01-2025,Meta Ads,3000,120,15,100
02-01-2025,Google Search,6000,300,25,180
02-01-2025,Meta Ads,3500,150,18,120
03-01-2025,Google Search,5200,260,22,160
03-01-2025,Meta Ads,3300,140,17,110
04-01-2025,Google Search,5800,290,24,175
04-01-2025,Meta Ads,3600,155,19,125
05-01-2025,Google Search,6100,310,26,185
05-01-2025,Meta Ads,3700,160,20,130
06-01-2025,Google Search,5900,295,23,170
06-01-2025,Meta Ads,3500,150,18,120
07-01-2025,Google Search,6200,320,27,190
07-01-2025,Meta Ads,3800,165,21,135
08-01-2025,Google Search,6000,300,25,180
08-01-2025,Meta Ads,3600,155,19,125
09-01-2025,Google Search,6300,325,28,195
09-01-2025,Meta Ads,3900,170,22,140
10-01-2025,Google Search,6100,310,26,185
10-01-2025,Meta Ads,3700,160,20,130
11-01-2025,Google Search,6400,330,29,200
11-01-2025,Meta Ads,4000,175,23,145
12-01-2025,Google Search,6200,310,27,190
12-01-2025,Meta Ads,3800,165,21,135
13-01-2025,Google Search,6500,335,30,205
13-01-2025,Meta Ads,4100,180,24,150
14-01-2025,Google Search,6300,320,28,195
14-01-2025,Meta Ads,3900,170,22,140
15-01-2025,Google Search,6600,340,31,210
15-01-2025,Meta Ads,4200,185,25,155
16-01-2025,Google Search,6400,325,29,200
16-01-2025,Meta Ads,4000,175,23,145
17-01-2025,Google Search,6700,350,32,215
17-01-2025,Meta Ads,4300,190,26,160
18-01-2025,Google Search,6500,335,30,205
18-01-2025,Meta Ads,4100,180,24,150
